ID,Name,Ref ID 1,VFX Variation ID,Weight,Base Price,Sell Value,Replace Item ID,Behavior ID,Sort ID,QWC ID,Dialog Message ID,Magic ID,Icon ID,Model ID,Shop Level,Comp Trophy Sed ID,Trophy Seq ID,Max Amount,Consume Hero Point,Over Dexterity,Goods Type,Reference Type,SpEffect Category,Goods Category,Goods Use Animation,Open Menu Type,Use Limit Category,Replace Category,Vow Type 0,Vow Type 1,Vow Type 2,Vow Type 3,Vow Type 4,Vow Type 5,Vow Type 6,Vow Type 7,Vow Type 8,Vow Type 9,Vow Type 10,Vow Type 11,Vow Type 12,Vow Type 13,Vow Type 14,Vow Type 15,Enable Live,Enable Gray,Enable White,Enable Black,Enable Multiplayer,Enable Offline,Is Equip,Is Consume,Is Auto Equip,Is Establishment,Is Only One,Is Drop,Is Deposit,Is Disable Hand,Is Travel Item,Is Supple Item,Is Full Supple Item,Is Enhance,Is Fix Item,Is Disable Multi Drop Share,Is Disable Use At Colliseum,Is Disable Use Out of Colliseum,Use Bullet Max Num,Use Hp Cure Max Num,Is Auto Replenish,Can Multi Use,Is Guest Drop,Is Enchant Left Hand,Is Apply Special Effect,Unk1,Unk2,Unk3,Ref ID - Offhand,Reinforce Param Weapon ID,Vagrant Item Lot ID,Vagrant (Enemy) Item Lot ID,Vagrant (Enemy) Item Lot ID,Use VFX 1,Use VFX 2,Use VFX 3,Is Ember Stays Active,Is Get Play Region Info,Is Using Ladder,Is Enable On Session Creation,Is Use Selected,Is Enchant Left,Is Always Valid,Is Net Penalized,Supple Item Type,Is Enable Scaleform,Can Drop,Max Rep Number,Invade Type,Shop Price,FP Cost,Use Limit Category 2
11740,Salvador's Insignia,160705740,23,0,0,-1,0,-1,44740,-1,0,0,4242,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11750,Chester's Insignia,160705750,23,0,0,-1,0,-1,44750,-1,0,0,7105,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11751,Chester's Emblem,160705751,23,0,0,-1,0,-1,44751,-1,0,0,7106,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11760,Binded Insignia,160705760,23,0,0,-1,0,-1,44760,-1,0,0,1348,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11761,Binded Emblem,160705761,23,0,0,-1,0,-1,44761,-1,0,0,1349,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11770,Thrall Insignia,160705770,23,0,0,-1,0,-1,44770,-1,0,0,3124,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11780,Assassin Insignia,160705780,23,0,0,-1,0,-1,44780,-1,0,0,3388,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11781,Assassin Emblem,160705781,23,0,0,-1,0,-1,44781,-1,0,0,3389,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11790,Painting Guardian Insignia,160705790,23,0,0,-1,0,-1,44790,-1,0,0,3320,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11791,Painting Guardian Emblem,160705791,23,0,0,-1,0,-1,44791,-1,0,0,3321,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11801,Drang Emblem,160705801,23,0,0,-1,0,-1,44800,-1,0,0,3313,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11810,Serpentine Insignia,160705810,23,0,0,-1,0,-1,44810,-1,0,0,3192,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11811,Serpentine Emblem,160705811,23,0,0,-1,0,-1,44811,-1,0,0,3193,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11820,Scholar Insignia,160705820,23,0,0,-1,0,-1,44820,-1,0,0,3132,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11821,Scholar Emblem,160705821,23,0,0,-1,0,-1,44821,-1,0,0,3133,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11830,Priestly Insignia,160705830,23,0,0,-1,0,-1,44830,-1,0,0,4244,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11840,Pyromancer Insignia,160705840,23,0,0,-1,0,-1,44840,-1,0,0,3068,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11841,Pyromancer Emblem,160705841,23,0,0,-1,0,-1,44841,-1,0,0,3069,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11850,Sack Insignia,160705850,23,0,0,-1,0,-1,44850,-1,0,0,4240,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11860,Dragon Acolyte Insignia,160705860,23,0,0,-1,0,-1,44860,-1,0,0,7097,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11861,Dragon Acolyte Emblem,160705861,23,0,0,-1,0,-1,44861,-1,0,0,7098,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11870,Karla's Insignia,160705870,23,0,0,-1,0,-1,44870,-1,0,0,3384,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11871,Karla's Emblem,160705871,23,0,0,-1,0,-1,44871,-1,0,0,3385,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11880,Black Witch Insignia,160705880,23,0,0,-1,0,-1,44880,-1,0,0,3489,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11881,Black Witch Emblem,160705881,23,0,0,-1,0,-1,44881,-1,0,0,3490,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11890,Veiled Witch Insignia,160705890,23,0,0,-1,0,-1,44890,-1,0,0,3493,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11901,Rosaria's Emblem,160705901,23,0,0,-1,0,-1,44900,-1,0,0,4241,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11910,Sorcerer Insignia,160705910,23,0,0,-1,0,-1,44910,-1,0,0,3076,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11911,Sorcerer Emblem,160705911,23,0,0,-1,0,-1,44911,-1,0,0,3077,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11920,Court Sorcerer Insignia,160705920,23,0,0,-1,0,-1,44920,-1,0,0,3072,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11921,Court Sorcerer Emblem,160705921,23,0,0,-1,0,-1,44921,-1,0,0,3073,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11930,Old Sorcerer Insignia,160705930,23,0,0,-1,0,-1,44930,-1,0,0,3264,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11931,Old Sorcerer Emblem,160705931,23,0,0,-1,0,-1,44931,-1,0,0,3265,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11940,Venerable Sage's Insignia,160705940,23,0,0,-1,0,-1,44940,-1,0,0,1352,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11941,Venerable Sage's Emblem,160705941,23,0,0,-1,0,-1,44941,-1,0,0,1353,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11951,Clandestine Emblem,160705951,23,0,0,-1,0,-1,44950,-1,0,0,3422,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11961,Wanderer's Emblem,160705961,23,0,0,-1,0,-1,44960,-1,0,0,69,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11970,Sage's Insignia,160705970,23,0,0,-1,0,-1,44970,-1,0,0,3100,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11980,Moonlight Insignia,160705980,23,0,0,-1,0,-1,44980,-1,0,0,1356,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11981,Moonlight Emblem,160705981,23,0,0,-1,0,-1,44981,-1,0,0,1357,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
11990,Gold-hemmed Insignia,160705990,23,0,0,-1,0,-1,44990,-1,0,0,7060,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
